Timestamp,Service,Message
2024-06-11 20:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-11 20:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-11 20:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-11 21:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-11 21:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-11 21:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-11 21:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-11 21:34:51,systemd-logind,System is powering down.
2024-06-11 21:34:51,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.58, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-06-12 05:25:41,systemd-logind,New seat seat0.
2024-06-12 05:25:42,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-06-12 05:25:42,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-06-12 05:25:42,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-06-12 05:25:42,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 05:25:42,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-06-12 05:25:43,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-06-12 05:25:43,systemd-logind,New session c1 of user lightdm.
2024-06-12 05:25:43,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-06-12 05:25:43,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-06-12 05:25:44,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-06-12 05:26:41,lightdm,gkr-pam: unable to locate daemon control file
2024-06-12 05:26:41,lightdm,gkr-pam: stashed password to try later in open session
2024-06-12 05:26:41,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-06-12 05:26:41,systemd-logind,Removed session c1.
2024-06-12 05:26:41,systemd-logind,New session c2 of user eduardovitor.
2024-06-12 05:26:41,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-06-12 05:26:41,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-06-12 05:26:44,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.59 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-06-12 05:26:44,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 05:26:44,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-06-12 05:29:08,gnome-keyring-daemon,couldn't access control socket: /run/user/1000/keyring/control: No such file or directory
2024-06-12 05:29:09,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-06-12 06:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 06:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 06:25:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 06:25:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 07:12:49,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 07:12:52,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 07:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 07:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 07:28:34,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 07:28:43,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 07:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 07:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 07:37:14,systemd-logind,Lid closed.
2024-06-12 08:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 08:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 08:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 08:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 09:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 09:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 09:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 09:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 09:40:09,systemd-logind,Lid opened.
2024-06-12 09:53:12,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-06-12 10:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 10:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 10:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 10:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 10:39:39,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 11:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 11:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 11:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 11:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 12:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 12:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 12:19:47,systemd-logind,System is powering down.
2024-06-12 12:19:47,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.59, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-06-12 14:12:17,systemd-logind,New seat seat0.
2024-06-12 14:12:17,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-06-12 14:12:17,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-06-12 14:12:17,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-06-12 14:12:17,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 14:12:17,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-06-12 14:12:19,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-06-12 14:12:19,systemd-logind,New session c1 of user lightdm.
2024-06-12 14:12:19,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-06-12 14:12:19,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-06-12 14:12:19,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-06-12 14:12:49,lightdm,gkr-pam: unable to locate daemon control file
2024-06-12 14:12:49,lightdm,gkr-pam: stashed password to try later in open session
2024-06-12 14:12:49,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-06-12 14:12:49,systemd-logind,Removed session c1.
2024-06-12 14:12:49,systemd-logind,New session c2 of user eduardovitor.
2024-06-12 14:12:49,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-06-12 14:12:50,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-06-12 14:12:53,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.61 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-06-12 14:12:53,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:12:53,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-06-12 14:13:18,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:13:18,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 12208]
2024-06-12 14:13:18,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:13:18,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 16452]
2024-06-12 14:13:18,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:13:18,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 17646]
2024-06-12 14:13:23,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-06-12 14:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 14:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 14:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 14:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 14:35:37,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:37,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 14568]
2024-06-12 14:35:37,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:37,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 13394]
2024-06-12 14:35:37,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:37,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 12806]
2024-06-12 14:35:38,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:38,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 13511]
2024-06-12 14:35:38,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:38,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 14216]
2024-06-12 14:35:38,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:38,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 14686]
2024-06-12 14:35:39,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 14:35:39,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 14921]
2024-06-12 14:51:14,polkitd(authority=local),"Registered Authentication Agent for unix-process:4472:234441 (system bus name :1.87 [/usr/bin/pkttyagent --notify-fd 5 --fallback], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-06-12 14:51:18,polkitd(authority=local),Operator of unix-session:c2 successfully authenticated as unix-user:eduardovitor to gain TEMPORARY authorization for action org.freedesktop.systemd1.manage-units for system-bus-name::1.88 [systemctl restart apache2] (owned by unix-user:eduardovitor)
2024-06-12 14:51:18,polkitd(authority=local),"Unregistered Authentication Agent for unix-process:4472:234441 (system bus name :1.87, object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-06-12 15:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 15:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 15:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 15:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 15:45:00,systemd-logind,System is powering down.
2024-06-12 15:45:00,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.61, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-06-12 19:23:19,systemd-logind,New seat seat0.
2024-06-12 19:23:19,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-06-12 19:23:19,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-06-12 19:23:19,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-06-12 19:23:19,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-06-12 19:23:19,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-06-12 19:23:21,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-06-12 19:23:21,systemd-logind,New session c1 of user lightdm.
2024-06-12 19:23:21,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-06-12 19:23:21,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-06-12 19:23:21,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-06-12 19:23:41,lightdm,gkr-pam: unable to locate daemon control file
2024-06-12 19:23:41,lightdm,gkr-pam: stashed password to try later in open session
2024-06-12 19:23:41,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-06-12 19:23:41,systemd-logind,Removed session c1.
2024-06-12 19:23:41,systemd-logind,New session c2 of user eduardovitor.
2024-06-12 19:23:41,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-06-12 19:23:44,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-06-12 19:23:49,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.58 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-06-12 19:23:49,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-06-12 19:23:49,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-06-12 19:23:51,systemd,pam_unix(systemd-user:session): session closed for user lightdm
2024-06-12 19:24:09,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-06-12 19:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 19:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 19:32:38,systemd-logind,Watching system buttons on /dev/input/event17 (WI-C200 (AVRCP))
2024-06-12 20:06:09,systemd-logind,Watching system buttons on /dev/input/event17 (WS-887 (AVRCP))
2024-06-12 20:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-06-12 20:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-06-12 20:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
